t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
1.6850000e+05,1.1299290e-02,-1.6412130e-22,-7.0073640e+00,-2.4654310e+01,8.6341810e+00,-3.6176290e-17,1.0275940e+01,-0.0000000e+00,0.0000000e+00,3.6989940e+00
1.7500000e+05,1.1904460e-02,-2.2630050e-21,-7.0579240e+00,-2.4262040e+01,8.5200940e+00,-9.7270920e-18,1.0438230e+01,-0.0000000e+00,0.0000000e+00,3.7259660e+00
1.8150000e+05,1.2442100e-02,-7.0430190e-22,-7.1045040e+00,-2.5186050e+01,8.4169610e+00,9.2316510e-17,1.0595200e+01,-0.0000000e+00,0.0000000e+00,3.7671290e+00
1.8800000e+05,1.2934590e-02,-4.2894150e-21,-7.1345390e+00,-2.4067210e+01,8.3241780e+00,-4.5229410e-17,1.0747190e+01,-0.0000000e+00,0.0000000e+00,3.8028910e+00
1.9450000e+05,1.3399420e-02,-1.2326450e-20,-7.1561470e+00,-2.3667860e+01,8.2357930e+00,-2.1262740e-16,1.0894500e+01,-0.0000000e+00,0.0000000e+00,3.8301120e+00
2.0100000e+05,1.3843170e-02,-2.2098380e-20,-7.1750090e+00,-2.3607510e+01,8.1496850e+00,7.4271940e-17,1.1037410e+01,-0.0000000e+00,0.0000000e+00,3.8520610e+00
2.0750000e+05,1.4270200e-02,-2.6534790e-20,-7.1887510e+00,-2.4260660e+01,8.0674010e+00,7.0410050e-17,1.1176170e+01,-0.0000000e+00,0.0000000e+00,3.8700120e+00
2.1400000e+05,1.4687800e-02,-2.2937430e-20,-7.1941140e+00,-2.4183930e+01,7.9899450e+00,1.9538950e-16,1.1311020e+01,-0.0000000e+00,0.0000000e+00,3.8823930e+00
2.2050000e+05,1.5104370e-02,-1.9385870e-20,-7.1911010e+00,-2.4541940e+01,7.9166430e+00,-4.9585350e-17,1.1442180e+01,-0.0000000e+00,0.0000000e+00,3.8877570e+00
2.2700000e+05,1.5527240e-02,-1.8345300e-20,-7.1814000e+00,-2.4036810e+01,7.8464140e+00,4.9623380e-17,1.1569830e+01,-0.0000000e+00,0.0000000e+00,3.8859590e+00
2.3350000e+05,1.5962230e-02,-1.6612030e-20,-7.1668870e+00,-2.4137490e+01,7.7784230e+00,-3.8627410e-17,1.1694170e+01,-0.0000000e+00,0.0000000e+00,3.8777700e+00
2.4000000e+05,1.6413270e-02,-1.9982170e-20,-7.1507600e+00,-2.3984910e+01,7.7114830e+00,-3.5033270e-17,1.1815350e+01,-0.0000000e+00,0.0000000e+00,3.8648700e+00
2.4650000e+05,1.6879180e-02,-2.6182390e-20,-7.1401140e+00,-2.3793540e+01,7.6432800e+00,-1.0090990e-16,1.1933540e+01,-0.0000000e+00,0.0000000e+00,3.8513840e+00
2.5300000e+05,1.7350130e-02,-3.6782040e-20,-7.1422600e+00,-2.3551930e+01,7.5722960e+00,-2.2737080e-16,1.2048880e+01,-0.0000000e+00,0.0000000e+00,3.8440050e+00
2.5950000e+05,1.7810460e-02,-4.7035920e-20,-7.1596270e+00,-2.3869510e+01,7.4991040e+00,-1.6889750e-16,1.2161510e+01,-0.0000000e+00,0.0000000e+00,3.8481330e+00
2.6600000e+05,1.8248950e-02,-5.9579940e-20,-7.1819160e+00,-2.3602550e+01,7.4283520e+00,-2.6477270e-16,1.2271540e+01,-0.0000000e+00,0.0000000e+00,3.8624290e+00
2.7250000e+05,1.8668100e-02,-6.9907470e-20,-7.1979760e+00,-2.3855030e+01,7.3628710e+00,-2.0394280e-16,1.2379100e+01,-0.0000000e+00,0.0000000e+00,3.8789740e+00
2.7900000e+05,1.9075290e-02,-7.6132270e-20,-7.2074650e+00,-2.4598950e+01,7.3010560e+00,-4.7114660e-17,1.2484290e+01,-0.0000000e+00,0.0000000e+00,3.8925480e+00
2.8550000e+05,1.9475460e-02,-8.6917350e-20,-7.2135330e+00,-2.3771660e+01,7.2410600e+00,-2.7376190e-16,1.2587220e+01,-0.0000000e+00,0.0000000e+00,3.9023870e+00
2.9200000e+05,1.9870900e-02,-1.0150700e-19,-7.2178800e+00,-2.3389680e+01,7.1823080e+00,-2.1286890e-16,1.2687980e+01,-0.0000000e+00,0.0000000e+00,3.9094570e+00
2.9850000e+05,2.0263140e-02,-1.1593070e-19,-7.2205840e+00,-2.3648990e+01,7.1249140e+00,-2.8063610e-16,1.2786660e+01,-0.0000000e+00,0.0000000e+00,3.9144520e+00
3.0500000e+05,2.0653620e-02,-1.3096070e-19,-7.2218520e+00,-2.3692450e+01,7.0688270e+00,-3.3940730e-16,1.2883350e+01,-0.0000000e+00,0.0000000e+00,3.9176850e+00
3.1150000e+05,2.1043370e-02,-1.4632740e-19,-7.2223520e+00,-2.3776320e+01,7.0138090e+00,-5.2214800e-17,1.2978120e+01,-0.0000000e+00,0.0000000e+00,3.9195660e+00
