t,max_slip_rate,-400.0,-350.0,-300.0,-250.0,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,300.0,350.0,400.0
0.00000000e+00,0.00000000e+00,-4.00000000e+02,-3.50000000e+02,-3.00000000e+02,-2.50000000e+02,-2.00000000e+02,-1.50000000e+02,-1.00000000e+02,-5.00000000e+01,0.00000000e+00,5.00000000e+01,1.00000000e+02,1.50000000e+02,2.00000000e+02,2.50000000e+02,3.00000000e+02,3.50000000e+02,4.00000000e+02
5.00000000e+02,-1.20000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01
4.00000000e+03,-1.15847300e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01
8.00000000e+03,-1.11370700e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.45999900e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01
1.20000000e+04,-1.07146700e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.45999700e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01
1.60000000e+04,-1.03144100e+01,1.45999900e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000100e+01,1.46000000e+01,1.45998900e+01,1.46000000e+01,1.46000100e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.45999900e+01
2.00000000e+04,-9.93366400e+00,1.45999900e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000200e+01,1.46000100e+01,1.45997100e+01,1.46000100e+01,1.46000200e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.45999900e+01
2.40000000e+04,-9.57025100e+00,1.45999900e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000100e+01,1.46000400e+01,1.46000500e+01,1.45992600e+01,1.46000500e+01,1.46000400e+01,1.46000100e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.45999900e+01
2.80000000e+04,-9.22239800e+00,1.45999900e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.46000100e+01,1.46000200e+01,1.46000700e+01,1.46001700e+01,1.45982300e+01,1.46001700e+01,1.46000700e+01,1.46000200e+01,1.46000100e+01,1.46000000e+01,1.46000000e+01,1.46000000e+01,1.45999900e+01
3.20000000e+04,-8.88881500e+00,1.45999900e+01,1.46000000e+01,1.46000000e+01,1.46000100e+01,1.46000200e+01,1.46000400e+01,1.46001400e+01,1.46004800e+01,1.45959500e+01,1.46004800e+01,1.46001400e+01,1.46000400e+01,1.46000200e+01,1.46000100e+01,1.46000000e+01,1.46000000e+01,1.45999900e+01
