t,max_slip_rate,-400.0,-350.0,-300.0,-250.0,-200.0,-150.0,-100.0,-50.0,-0.0,50.0,100.0,150.0,200.0,250.0,300.0,350.0,400.0
0.00000000e+00,0.00000000e+00,-4.00000000e+02,-3.50000000e+02,-3.00000000e+02,-2.50000000e+02,-2.00000000e+02,-1.50000000e+02,-1.00000000e+02,-5.00000000e+01,-0.00000000e+00,5.00000000e+01,1.00000000e+02,1.50000000e+02,2.00000000e+02,2.50000000e+02,3.00000000e+02,3.50000000e+02,4.00000000e+02
5.00000000e+02,-1.20000000e+01,-1.02589800e-23,9.19266500e-24,-1.38884700e-23,-2.56119900e-23,-7.68352100e-24,-2.07593500e-23,-1.86001200e-23,-8.82148100e-24,-3.35808800e-23,-2.29328700e-23,-1.40721600e-23,-3.13450600e-23,-2.22385900e-23,-1.66106300e-23,-1.69414400e-23,-6.33455900e-24,-1.65718600e-23
4.00000000e+03,-1.15847300e+01,1.03412900e-22,-1.70258000e-22,-8.09337400e-23,-1.59027400e-22,4.31821500e-23,-1.04660800e-22,-2.49486200e-22,-1.57866700e-22,-5.96151400e-22,-2.43001800e-22,1.36452000e-22,-1.18197700e-22,-1.13895800e-22,-5.90417500e-23,-1.29497400e-22,-8.27908300e-23,-1.10119800e-22
8.00000000e+03,-1.11370700e+01,1.25325000e-22,-3.27293400e-22,-1.54801100e-22,-6.89444800e-23,3.24330300e-22,-3.46817900e-23,-9.62135400e-22,-1.19514400e-22,1.64389500e-22,-5.79489700e-22,-3.95839600e-22,-7.32116000e-22,-5.80059900e-23,-2.68506100e-22,-1.42726200e-22,3.66071000e-23,-7.29010100e-23
1.20000000e+04,-1.07146700e+01,-7.94577100e-23,-5.59608000e-22,4.44990200e-23,-1.93490700e-22,7.29001200e-24,-2.01412200e-22,-8.11544900e-22,-4.58399800e-22,-3.16272100e-22,-1.04122400e-21,-9.24700200e-22,-7.61419700e-22,-3.26482000e-22,-2.64637000e-22,-4.31190600e-22,1.36686900e-22,-3.44571700e-22
1.60000000e+04,-1.03144100e+01,-4.46218400e-23,4.66728900e-23,-1.02190200e-22,-4.35409100e-22,-3.10016800e-22,-9.32223900e-22,-1.57708700e-21,-6.48920900e-22,-2.29253400e-21,-9.21474200e-22,-8.70294200e-22,-8.43744800e-22,-1.24924400e-22,-4.86261200e-22,-1.73763700e-22,-9.57663200e-23,-1.51230600e-22
2.00000000e+04,-9.93366400e+00,-4.44949100e-22,-1.23396200e-21,-4.18172200e-22,-1.70983200e-22,-4.97538000e-22,-1.72735300e-22,-1.23164000e-21,-1.48510700e-21,-2.59188300e-21,-3.55373500e-21,-1.18399700e-21,-9.30343400e-22,-5.12252300e-22,2.32262200e-22,-4.94823100e-22,-6.98660900e-22,-5.30742000e-22
2.40000000e+04,-9.57025100e+00,-7.08847700e-22,-1.21703000e-21,4.16203400e-23,9.92882500e-23,-4.00887200e-22,-1.17771800e-21,7.58641300e-22,-7.98022000e-22,-6.79971700e-21,-3.57503400e-23,-1.49213500e-21,-1.80502500e-21,-2.56793800e-22,1.34433600e-22,-1.61474300e-22,-8.83435200e-22,-7.94496000e-22
2.80000000e+04,-9.22239800e+00,-6.84441200e-22,-7.52576600e-22,-1.63645200e-22,-6.00330400e-22,-1.39483700e-21,-1.75313000e-21,-1.34977600e-21,-8.99314700e-21,-1.36695500e-20,-3.61872900e-21,-2.99145200e-21,-1.17684900e-21,-6.71363200e-22,-6.33579500e-22,-1.47109400e-21,-5.99819400e-22,-1.33956200e-21
