t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
9.24160796e+05,3.93810500e-03,1.55882100e-04,-7.78762600e+00,-9.29123900e+00,1.53913900e+01,4.82686500e-01,1.68438600e+00,-1.29950800e-07,-1.29950800e-07,8.17734500e+00
9.29160796e+05,4.01960500e-03,1.58424600e-04,-7.78801300e+00,-9.29620400e+00,1.53531600e+01,4.76438700e-01,1.68447300e+00,-1.27990200e-07,-1.27990200e-07,8.10654000e+00
9.34660796e+05,4.10916100e-03,1.61187700e-04,-7.78853300e+00,-9.30177000e+00,1.53110600e+01,4.69644000e-01,1.68456300e+00,-1.25867500e-07,-1.25867500e-07,8.02874000e+00
9.40160796e+05,4.19859900e-03,1.63915200e-04,-7.78917300e+00,-9.30744800e+00,1.52689200e+01,4.62950300e-01,1.68464700e+00,-1.23779700e-07,-1.23779700e-07,7.95104900e+00
9.45160796e+05,4.27978000e-03,1.66363700e-04,-7.78988000e+00,-9.31270800e+00,1.52305700e+01,4.56970800e-01,1.68471900e+00,-1.21911500e-07,-1.21911500e-07,7.88053600e+00
9.50660796e+05,4.36891100e-03,1.69022700e-04,-7.79081500e+00,-9.31860200e+00,1.51883200e+01,4.50529600e-01,1.68479400e+00,-1.19888900e-07,-1.19888900e-07,7.80312500e+00
9.56160796e+05,4.45783200e-03,1.71645500e-04,-7.79193800e+00,-9.32460800e+00,1.51460100e+01,4.44251800e-01,1.68486300e+00,-1.17899600e-07,-1.17899600e-07,7.72590700e+00
9.61160796e+05,4.53845300e-03,1.73998400e-04,-7.79313600e+00,-9.33015900e+00,1.51074900e+01,4.38702300e-01,1.68492300e+00,-1.16119600e-07,-1.16119600e-07,7.65590400e+00
9.66660796e+05,4.62685900e-03,1.76551800e-04,-7.79466000e+00,-9.33635900e+00,1.50650700e+01,4.32785500e-01,1.68498500e+00,-1.14192500e-07,-1.14192500e-07,7.57915400e+00
9.71660796e+05,4.70694200e-03,1.78841400e-04,-7.79623400e+00,-9.34206900e+00,1.50264800e+01,4.27586300e-01,1.68503800e+00,-1.12468200e-07,-1.12468200e-07,7.50964100e+00
9.77160796e+05,4.79467800e-03,1.81325300e-04,-7.79817100e+00,-9.34841500e+00,1.49840300e+01,4.22070700e-01,1.68509200e+00,-1.10601300e-07,-1.10601300e-07,7.43350000e+00
9.82660796e+05,4.88200300e-03,1.83773000e-04,-7.80030800e+00,-9.35481000e+00,1.49415900e+01,4.16769800e-01,1.68514300e+00,-1.08765300e-07,-1.08765300e-07,7.35773400e+00
9.87660796e+05,4.96100200e-03,1.85967000e-04,-7.80240900e+00,-9.36064700e+00,1.49030700e+01,4.12134400e-01,1.68518700e+00,-1.07122600e-07,-1.07122600e-07,7.28920900e+00
9.93160796e+05,5.04744600e-03,1.88346700e-04,-7.80487000e+00,-9.36707200e+00,1.48607800e+01,4.07231400e-01,1.68523200e+00,-1.05344100e-07,-1.05344100e-07,7.21425000e+00
9.98660796e+05,5.13338900e-03,1.90691400e-04,-7.80746200e+00,-9.37347900e+00,1.48186200e+01,4.02524100e-01,1.68527500e+00,-1.03595000e-07,-1.03595000e-07,7.13975300e+00
1.00366080e+06,5.21106600e-03,1.92793200e-04,-7.80990600e+00,-9.37926900e+00,1.47804400e+01,3.98404800e-01,1.68531100e+00,-1.02030100e-07,-1.02030100e-07,7.07244800e+00
1.00916080e+06,5.29600000e-03,1.95073200e-04,-7.81266200e+00,-9.38558200e+00,1.47386300e+01,3.94037900e-01,1.68534800e+00,-1.00335900e-07,-1.00335900e-07,6.99888900e+00
1.01416080e+06,5.37274300e-03,1.97117500e-04,-7.81520700e+00,-9.39125500e+00,1.47008300e+01,3.90206400e-01,1.68538000e+00,-9.88199800e-08,-9.88199800e-08,6.93246200e+00
1.01966080e+06,5.45664100e-03,1.99335900e-04,-7.81802500e+00,-9.39740900e+00,1.46594900e+01,3.86131700e-01,1.68541400e+00,-9.71788800e-08,-9.71788800e-08,6.85989000e+00
1.02516080e+06,5.53999600e-03,2.01523200e-04,-7.82083900e+00,-9.40346000e+00,1.46184400e+01,3.82191200e-01,1.68544500e+00,-9.55649600e-08,-9.55649600e-08,6.78784400e+00
1.03016080e+06,5.61530700e-03,2.03485700e-04,-7.82337700e+00,-9.40886400e+00,1.45813800e+01,3.78714800e-01,1.68547100e+00,-9.41209600e-08,-9.41209600e-08,6.72280800e+00
1.03566080e+06,5.69764600e-03,2.05616700e-04,-7.82612900e+00,-9.41469400e+00,1.45409300e+01,3.74996600e-01,1.68549900e+00,-9.25576900e-08,-9.25576900e-08,6.65177600e+00
1.04116080e+06,5.77947100e-03,2.07719500e-04,-7.82882700e+00,-9.42040200e+00,1.45008000e+01,3.71378800e-01,1.68552400e+00,-9.10203300e-08,-9.10203300e-08,6.58128000e+00
1.04616080e+06,5.85342100e-03,2.09607600e-04,-7.83122400e+00,-9.42548500e+00,1.44646200e+01,3.68168500e-01,1.68554600e+00,-8.96448500e-08,-8.96448500e-08,6.51765700e+00
1.05166080e+06,5.93430300e-03,2.11659400e-04,-7.83379300e+00,-9.43095900e+00,1.44251500e+01,3.64715400e-01,1.68556900e+00,-8.81557600e-08,-8.81557600e-08,6.44818700e+00
1.05666080e+06,6.00742300e-03,2.13502600e-04,-7.83606300e+00,-9.43583400e+00,1.43895800e+01,3.61640500e-01,1.68558900e+00,-8.68234800e-08,-8.68234800e-08,6.38550400e+00
1.06216080e+06,6.08742200e-03,2.15506600e-04,-7.83848800e+00,-9.44109100e+00,1.43507900e+01,3.58321600e-01,1.68560900e+00,-8.53811700e-08,-8.53811700e-08,6.31707900e+00
1.06766080e+06,6.16698200e-03,2.17486700e-04,-7.84084100e+00,-9.44624800e+00,1.43123700e+01,3.55062600e-01,1.68562800e+00,-8.39627800e-08,-8.39627800e-08,6.24921500e+00
1.07266080e+06,6.23894100e-03,2.19266700e-04,-7.84292200e+00,-9.45085800e+00,1.42777500e+01,3.52146600e-01,1.68564400e+00,-8.26937600e-08,-8.26937600e-08,6.18802200e+00
1.07816080e+06,6.31770300e-03,2.21203100e-04,-7.84515600e+00,-9.45586000e+00,1.42400300e+01,3.48985000e-01,1.68566000e+00,-8.13199500e-08,-8.13199500e-08,6.12128000e+00
1.08316080e+06,6.38895900e-03,2.22944400e-04,-7.84714700e+00,-9.46035800e+00,1.42060600e+01,3.46148600e-01,1.68567500e+00,-8.00908200e-08,-8.00908200e-08,6.06114500e+00
1.08866080e+06,6.46696600e-03,2.24839100e-04,-7.84930800e+00,-9.46527200e+00,1.41690500e+01,3.43065700e-01,1.68568900e+00,-7.87601900e-08,-7.87601900e-08,5.99562400e+00
1.09416080e+06,6.54458700e-03,2.26712500e-04,-7.85145900e+00,-9.47017400e+00,1.41324200e+01,3.40017600e-01,1.68570300e+00,-7.74516400e-08,-7.74516400e-08,5.93080100e+00
1.09916080e+06,6.61481900e-03,2.28397400e-04,-7.85342400e+00,-9.47464400e+00,1.40994600e+01,3.37273900e-01,1.68571500e+00,-7.62809000e-08,-7.62809000e-08,5.87252100e+00
1.10466080e+06,6.69170400e-03,2.30230800e-04,-7.85562300e+00,-9.47960500e+00,1.40635800e+01,3.34282500e-01,1.68572700e+00,-7.50135000e-08,-7.50135000e-08,5.80918500e+00
1.11016080e+06,6.76819600e-03,2.32043100e-04,-7.85789100e+00,-9.48464700e+00,1.40281100e+01,3.31316300e-01,1.68573900e+00,-7.37671300e-08,-7.37671300e-08,5.74672900e+00
1.11516080e+06,6.83738100e-03,2.33672400e-04,-7.86004200e+00,-9.48933400e+00,1.39962400e+01,3.28639400e-01,1.68574800e+00,-7.26520300e-08,-7.26520300e-08,5.69078600e+00
1.12066080e+06,6.91307900e-03,2.35444100e-04,-7.86254300e+00,-9.49464100e+00,1.39615900e+01,3.25714500e-01,1.68575800e+00,-7.14448600e-08,-7.14448600e-08,5.63026000e+00
1.12566080e+06,6.98150600e-03,2.37035800e-04,-7.86497500e+00,-9.49964300e+00,1.39305000e+01,3.23071700e-01,1.68576700e+00,-7.03648300e-08,-7.03648300e-08,5.57624400e+00
1.13116080e+06,7.05631700e-03,2.38765100e-04,-7.86786600e+00,-9.50538400e+00,1.38967600e+01,3.20181100e-01,1.68577600e+00,-6.91956300e-08,-6.91956300e-08,5.51804900e+00
1.13666080e+06,7.13060900e-03,2.40471100e-04,-7.87103100e+00,-9.51142600e+00,1.38635400e+01,3.17306400e-01,1.68578400e+00,-6.80458500e-08,-6.80458500e-08,5.46126700e+00
1.14166080e+06,7.19765700e-03,2.42001100e-04,-7.87419000e+00,-9.51722700e+00,1.38338100e+01,3.14706000e-01,1.68579200e+00,-6.70171700e-08,-6.70171700e-08,5.41099700e+00
1.14716080e+06,7.27082000e-03,2.43659900e-04,-7.87802400e+00,-9.52399800e+00,1.38016700e+01,3.11859000e-01,1.68579900e+00,-6.59035600e-08,-6.59035600e-08,5.35733000e+00
1.15266080e+06,7.34330500e-03,2.45292200e-04,-7.88228600e+00,-9.53123000e+00,1.37701600e+01,3.09025700e-01,1.68580600e+00,-6.48084400e-08,-6.48084400e-08,5.30552800e+00
1.15766080e+06,7.40855500e-03,2.46751900e-04,-7.88657300e+00,-9.53825000e+00,1.37421000e+01,3.06461500e-01,1.68581200e+00,-6.38286700e-08,-6.38286700e-08,5.26019700e+00
1.16316080e+06,7.47955000e-03,2.48329600e-04,-7.89178900e+00,-9.54650900e+00,1.37119100e+01,3.03653300e-01,1.68581800e+00,-6.27680100e-08,-6.27680100e-08,5.21242400e+00
1.16816080e+06,7.54331900e-03,2.49737300e-04,-7.89702000e+00,-9.55454200e+00,1.36851300e+01,3.01111600e-01,1.68582300e+00,-6.18190700e-08,-6.18190700e-08,5.17103000e+00
1.17366080e+06,7.61254000e-03,2.51254900e-04,-7.90334500e+00,-9.56398900e+00,1.36564600e+01,2.98328100e-01,1.68582900e+00,-6.07917900e-08,-6.07917900e-08,5.12787800e+00
1.17916080e+06,7.68071100e-03,2.52738700e-04,-7.91029300e+00,-9.57410400e+00,1.36286600e+01,2.95557500e-01,1.68583400e+00,-5.97815700e-08,-5.97815700e-08,5.08735300e+00
1.18416080e+06,7.74170600e-03,2.54057100e-04,-7.91716300e+00,-9.58389400e+00,1.36041800e+01,2.93050000e-01,1.68583800e+00,-5.88777600e-08,-5.88777600e-08,5.05289300e+00
1.18966080e+06,7.80765000e-03,2.55472300e-04,-7.92533100e+00,-9.59531900e+00,1.35781700e+01,2.90304000e-01,1.68584300e+00,-5.78993300e-08,-5.78993300e-08,5.01769000e+00
1.19516080e+06,7.87231900e-03,2.56849700e-04,-7.93412600e+00,-9.60742200e+00,1.35531800e+01,2.87570800e-01,1.68584700e+00,-5.69371600e-08,-5.69371600e-08,4.98537900e+00
1.20016080e+06,7.92994700e-03,2.58068200e-04,-7.94264500e+00,-9.61899400e+00,1.35313700e+01,2.85096900e-01,1.68585000e+00,-5.60763400e-08,-5.60763400e-08,4.95853900e+00
1.20566080e+06,7.99200900e-03,2.59370700e-04,-7.95255400e+00,-9.63231400e+00,1.35084100e+01,2.82387100e-01,1.68585400e+00,-5.51444500e-08,-5.51444500e-08,4.93179700e+00
1.21066080e+06,8.04718200e-03,2.60520000e-04,-7.96201000e+00,-9.64491800e+00,1.34885000e+01,2.79933800e-01,1.68585700e+00,-5.43107200e-08,-5.43107200e-08,4.90998300e+00
1.21616080e+06,8.10647300e-03,2.61745500e-04,-7.97284400e+00,-9.65927100e+00,1.34676600e+01,2.77245600e-01,1.68586100e+00,-5.34081700e-08,-5.34081700e-08,4.88866800e+00
1.22166080e+06,8.16427600e-03,2.62930600e-04,-7.98406000e+00,-9.67406700e+00,1.34479600e+01,2.74567500e-01,1.68586400e+00,-5.25206100e-08,-5.25206100e-08,4.87006100e+00
1.22666080e+06,8.21552800e-03,2.63973100e-04,-7.99452200e+00,-9.68783700e+00,1.34310200e+01,2.72140700e-01,1.68586600e+00,-5.17265300e-08,-5.17265300e-08,4.85538900e+00
1.23216080e+06,8.27048400e-03,2.65081900e-04,-8.00624500e+00,-9.70326100e+00,1.34134700e+01,2.69478800e-01,1.68586900e+00,-5.08669100e-08,-5.08669100e-08,4.84157800e+00
1.23766080e+06,8.32396600e-03,2.66151700e-04,-8.01811000e+00,-9.71889500e+00,1.33970300e+01,2.66823400e-01,1.68587200e+00,-5.00215700e-08,-5.00215700e-08,4.83004800e+00
1.24266080e+06,8.37133100e-03,2.67091300e-04,-8.02895000e+00,-9.73322000e+00,1.33830300e+01,2.64413900e-01,1.68587400e+00,-4.92652800e-08,-4.92652800e-08,4.82139800e+00
1.24816080e+06,8.42208500e-03,2.68089600e-04,-8.04085800e+00,-9.74903100e+00,1.33686400e+01,2.61766700e-01,1.68587600e+00,-4.84465500e-08,-4.84465500e-08,4.81373000e+00
1.25316080e+06,8.46703600e-03,2.68966200e-04,-8.05160600e+00,-9.76339100e+00,1.33564600e+01,2.59361700e-01,1.68587800e+00,-4.77140700e-08,-4.77140700e-08,4.80828900e+00
1.25866080e+06,8.51522200e-03,2.69897600e-04,-8.06327800e+00,-9.77911100e+00,1.33440000e+01,2.56716400e-01,1.68588000e+00,-4.69211100e-08,-4.69211100e-08,4.80382200e+00
1.26416080e+06,8.56214200e-03,2.70796000e-04,-8.07473100e+00,-9.79469100e+00,1.33325100e+01,2.54069300e-01,1.68588200e+00,-4.61413300e-08,-4.61413300e-08,4.80077700e+00
1.26916080e+06,8.60374600e-03,2.71585400e-04,-8.08490500e+00,-9.80868900e+00,1.33228600e+01,2.51659800e-01,1.68588400e+00,-4.54437000e-08,-4.54437000e-08,4.79910200e+00
1.27466080e+06,8.64841500e-03,2.72425000e-04,-8.09578900e+00,-9.82386200e+00,1.33130900e+01,2.49004000e-01,1.68588500e+00,-4.46884700e-08,-4.46884700e-08,4.79831800e+00
1.28016080e+06,8.69199500e-03,2.73236100e-04,-8.10631100e+00,-9.83876100e+00,1.33041500e+01,2.46340700e-01,1.68588700e+00,-4.39457900e-08,-4.39457900e-08,4.79850100e+00
1.28516080e+06,8.73072400e-03,2.73949800e-04,-8.11553100e+00,-9.85204300e+00,1.32967200e+01,2.43911500e-01,1.68588800e+00,-4.32813400e-08,-4.32813400e-08,4.79939500e+00
1.29066080e+06,8.77240500e-03,2.74710500e-04,-8.12526700e+00,-9.86633900e+00,1.32892700e+01,2.41228500e-01,1.68588900e+00,-4.25620500e-08,-4.25620500e-08,4.80106400e+00
1.29566080e+06,8.80951200e-03,2.75380800e-04,-8.13373100e+00,-9.87903600e+00,1.32831100e+01,2.38778100e-01,1.68589100e+00,-4.19185200e-08,-4.19185200e-08,4.80311300e+00
1.30116080e+06,8.84952200e-03,2.76096100e-04,-8.14259800e+00,-9.89266000e+00,1.32769900e+01,2.36068200e-01,1.68589200e+00,-4.12218700e-08,-4.12218700e-08,4.80585900e+00
1.30666080e+06,8.88874400e-03,2.76789600e-04,-8.15098900e+00,-9.90591700e+00,1.32715100e+01,2.33341500e-01,1.68589300e+00,-4.05367900e-08,-4.05367900e-08,4.80903100e+00
1.31166080e+06,8.92376700e-03,2.77402200e-04,-8.15819700e+00,-9.91764800e+00,1.32670600e+01,2.30846500e-01,1.68589400e+00,-3.99238800e-08,-3.99238800e-08,4.81221700e+00
1.31716080e+06,8.96164600e-03,2.78057500e-04,-8.16565900e+00,-9.93019800e+00,1.32627100e+01,2.28082500e-01,1.68589500e+00,-3.92603800e-08,-3.92603800e-08,4.81598600e+00
1.32266080e+06,8.99890100e-03,2.78694400e-04,-8.17263000e+00,-9.94238200e+00,1.32588900e+01,2.25296500e-01,1.68589600e+00,-3.86079000e-08,-3.86079000e-08,4.81996900e+00
1.32766080e+06,9.03227100e-03,2.79258300e-04,-8.17854300e+00,-9.95314600e+00,1.32558700e+01,2.22743200e-01,1.68589700e+00,-3.80241500e-08,-3.80241500e-08,4.82372700e+00
1.33316080e+06,9.06847600e-03,2.79862800e-04,-8.18458400e+00,-9.96465100e+00,1.32529900e+01,2.19910700e-01,1.68589800e+00,-3.73922200e-08,-3.73922200e-08,4.82796600e+00
1.33816080e+06,9.10097100e-03,2.80398900e-04,-8.18966100e+00,-9.97481600e+00,1.32507700e+01,2.17312900e-01,1.68589800e+00,-3.68268500e-08,-3.68268500e-08,4.83187800e+00
1.34366080e+06,9.13629700e-03,2.80974500e-04,-8.19479600e+00,-9.98568600e+00,1.32487300e+01,2.14429100e-01,1.68589900e+00,-3.62148100e-08,-3.62148100e-08,4.83621000e+00
1.34916080e+06,9.17122700e-03,2.81536000e-04,-8.19947200e+00,-9.99624700e+00,1.32470800e+01,2.11516900e-01,1.68590000e+00,-3.56129500e-08,-3.56129500e-08,4.84053700e+00
1.35416080e+06,9.20267100e-03,2.82035000e-04,-8.20333500e+00,-1.00055900e+01,1.32459000e+01,2.08844200e-01,1.68590000e+00,-3.50744800e-08,-3.50744800e-08,4.84444100e+00
1.35966080e+06,9.23695400e-03,2.82571700e-04,-8.20717200e+00,-1.00156200e+01,1.32449300e+01,2.05876100e-01,1.68590100e+00,-3.44915600e-08,-3.44915600e-08,4.84868000e+00
1.36516080e+06,9.27095200e-03,2.83096300e-04,-8.21059300e+00,-1.00253900e+01,1.32442700e+01,2.02878300e-01,1.68590100e+00,-3.39183300e-08,-3.39183300e-08,4.85283800e+00
1.37016080e+06,9.30164000e-03,2.83563200e-04,-8.21335900e+00,-1.00340700e+01,1.32439300e+01,2.00127400e-01,1.68590200e+00,-3.34054900e-08,-3.34054900e-08,4.85653100e+00
1.37566080e+06,9.33518500e-03,2.84066300e-04,-8.21604000e+00,-1.00434200e+01,1.32438000e+01,1.97073400e-01,1.68590200e+00,-3.28503100e-08,-3.28503100e-08,4.86048400e+00
1.38066080e+06,9.36551300e-03,2.84514400e-04,-8.21816700e+00,-1.00517700e+01,1.32438800e+01,1.94272100e-01,1.68590300e+00,-3.23536100e-08,-3.23536100e-08,4.86396600e+00
1.38616080e+06,9.39871500e-03,2.84997500e-04,-8.22018600e+00,-1.00608000e+01,1.32441800e+01,1.91163900e-01,1.68590300e+00,-3.18159100e-08,-3.18159100e-08,4.86766300e+00
1.39166080e+06,9.43177500e-03,2.85470800e-04,-8.22189000e+00,-1.00697100e+01,1.32446800e+01,1.88028400e-01,1.68590400e+00,-3.12871500e-08,-3.12871500e-08,4.87121200e+00
1.39666080e+06,9.46172600e-03,2.85892700e-04,-8.22318500e+00,-1.00777100e+01,1.32452700e+01,1.85154900e-01,1.68590400e+00,-3.08140800e-08,-3.08140800e-08,4.87430400e+00
1.40216080e+06,9.49457900e-03,2.86348000e-04,-8.22435000e+00,-1.00864400e+01,1.32460600e+01,1.81969400e-01,1.68590400e+00,-3.03019700e-08,-3.03019700e-08,4.87755300e+00
1.40766080e+06,9.52735300e-03,2.86794300e-04,-8.22526200e+00,-1.00951100e+01,1.32469900e+01,1.78758500e-01,1.68590500e+00,-2.97983700e-08,-2.97983700e-08,4.88063800e+00
1.41266080e+06,9.55709600e-03,2.87192300e-04,-8.22588700e+00,-1.01029700e+01,1.32479300e+01,1.75817700e-01,1.68590500e+00,-2.93478100e-08,-2.93478100e-08,4.88329900e+00
1.41816080e+06,9.58977100e-03,2.87621900e-04,-8.22636600e+00,-1.01116100e+01,1.32490500e+01,1.72558900e-01,1.68590500e+00,-2.88600700e-08,-2.88600700e-08,4.88606600e+00
1.42316080e+06,9.61945100e-03,2.88005100e-04,-8.22662400e+00,-1.01194800e+01,1.32501400e+01,1.69574400e-01,1.68590600e+00,-2.84237000e-08,-2.84237000e-08,4.88843600e+00
1.42866080e+06,9.65208500e-03,2.88418700e-04,-8.22672400e+00,-1.01281800e+01,1.32514200e+01,1.66266900e-01,1.68590600e+00,-2.79513100e-08,-2.79513100e-08,4.89088300e+00
1.43416080e+06,9.68471900e-03,2.88824000e-04,-8.22664300e+00,-1.01369400e+01,1.32527600e+01,1.62932700e-01,1.68590600e+00,-2.74867700e-08,-2.74867700e-08,4.89316300e+00
1.43916080e+06,9.71439600e-03,2.89185500e-04,-8.22642100e+00,-1.01449800e+01,1.32540300e+01,1.59877700e-01,1.68590600e+00,-2.70711700e-08,-2.70711700e-08,4.89509100e+00
1.44466080e+06,9.74706500e-03,2.89575300e-04,-8.22602100e+00,-1.01539300e+01,1.32554800e+01,1.56489800e-01,1.68590700e+00,-2.66212600e-08,-2.66212600e-08,4.89705600e+00
1.45016080e+06,9.77976900e-03,2.89957200e-04,-8.22546500e+00,-1.01630100e+01,1.32569700e+01,1.53071800e-01,1.68590700e+00,-2.61788300e-08,-2.61788300e-08,4.89885700e+00
1.45516080e+06,9.80954200e-03,2.90297400e-04,-8.22483100e+00,-1.01714100e+01,1.32583600e+01,1.49937000e-01,1.68590700e+00,-2.57830000e-08,-2.57830000e-08,4.90035500e+00
1.46066080e+06,9.84234600e-03,2.90664100e-04,-8.22399600e+00,-1.01808300e+01,1.32599200e+01,1.46457000e-01,1.68590700e+00,-2.53545000e-08,-2.53545000e-08,4.90185100e+00
1.46566080e+06,9.87222800e-03,2.90990500e-04,-8.22311700e+00,-1.01895700e+01,1.32613800e+01,1.43263000e-01,1.68590700e+00,-2.49711300e-08,-2.49711300e-08,4.90307400e+00
1.47116080e+06,9.90517200e-03,2.91342000e-04,-8.22202300e+00,-1.01994200e+01,1.32630000e+01,1.39714500e-01,1.68590800e+00,-2.45561200e-08,-2.45561200e-08,4.90427100e+00
1.47666080e+06,9.93820500e-03,2.91685500e-04,-8.22080000e+00,-1.02095500e+01,1.32646600e+01,1.36127400e-01,1.68590800e+00,-2.41480100e-08,-2.41480100e-08,4.90531400e+00
1.48166080e+06,9.96831900e-03,2.91990800e-04,-8.21958000e+00,-1.02190200e+01,1.32661800e+01,1.32831400e-01,1.68590800e+00,-2.37828900e-08,-2.37828900e-08,4.90613100e+00
1.48716080e+06,1.00015500e-02,2.92318900e-04,-8.21812300e+00,-1.02297800e+01,1.32678800e+01,1.29165600e-01,1.68590800e+00,-2.33876300e-08,-2.33876300e-08,4.90688600e+00
1.49216080e+06,1.00318500e-02,2.92610100e-04,-8.21669800e+00,-1.02398900e+01,1.32694400e+01,1.25794900e-01,1.68590800e+00,-2.30340100e-08,-2.30340100e-08,4.90744500e+00
1.49766080e+06,1.00653100e-02,2.92922500e-04,-8.21502500e+00,-1.02514200e+01,1.32711800e+01,1.22043600e-01,1.68590800e+00,-2.26511900e-08,-2.26511900e-08,4.90792100e+00
1.50316080e+06,1.00989000e-02,2.93226600e-04,-8.21324400e+00,-1.02634300e+01,1.32729300e+01,1.18244900e-01,1.68590800e+00,-2.22747400e-08,-2.22747400e-08,4.90825300e+00
1.50816080e+06,1.01295600e-02,2.93495700e-04,-8.21153600e+00,-1.02748000e+01,1.32745300e+01,1.14749100e-01,1.68590800e+00,-2.19379400e-08,-2.19379400e-08,4.90843200e+00
1.51366080e+06,1.01634300e-02,2.93783500e-04,-8.20956500e+00,-1.02878800e+01,1.32762900e+01,1.10855800e-01,1.68590800e+00,-2.15733400e-08,-2.15733400e-08,4.90849700e+00
1.51916080e+06,1.01974600e-02,2.94062500e-04,-8.20750500e+00,-1.03016200e+01,1.32780600e+01,1.06910900e-01,1.68590900e+00,-2.12148000e-08,-2.12148000e-08,4.90842400e+00
1.52416080e+06,1.02285400e-02,2.94308500e-04,-8.20556000e+00,-1.03147300e+01,1.32796700e+01,1.03278900e-01,1.68590900e+00,-2.08940300e-08,-2.08940300e-08,4.90824100e+00
1.52966080e+06,1.02628800e-02,2.94570400e-04,-8.20335100e+00,-1.03299400e+01,1.32814300e+01,9.92325600e-02,1.68590900e+00,-2.05467800e-08,-2.05467800e-08,4.90791500e+00
1.53466080e+06,1.02942600e-02,2.94800400e-04,-8.20128900e+00,-1.03445500e+01,1.32830100e+01,9.55071000e-02,1.68590900e+00,-2.02361100e-08,-2.02361100e-08,4.90750800e+00
1.54016080e+06,1.03289500e-02,2.95044400e-04,-8.19897300e+00,-1.03615800e+01,1.32847300e+01,9.13570400e-02,1.68590900e+00,-1.98997900e-08,-1.98997900e-08,4.90694100e+00
1.54566080e+06,1.03638300e-02,2.95278800e-04,-8.19662400e+00,-1.03797500e+01,1.32864100e+01,8.71523500e-02,1.68590900e+00,-1.95690700e-08,-1.95690700e-08,4.90625400e+00
1.55066080e+06,1.03957100e-02,2.95483200e-04,-8.19447500e+00,-1.03973800e+01,1.32879000e+01,8.32826700e-02,1.68590900e+00,-1.92731800e-08,-1.92731800e-08,4.90553100e+00
1.55616080e+06,1.04309500e-02,2.95698400e-04,-8.19211600e+00,-1.04181300e+01,1.32894700e+01,7.89746300e-02,1.68590900e+00,-1.89528700e-08,-1.89528700e-08,4.90463200e+00
1.56166080e+06,1.04663800e-02,2.95903100e-04,-8.18978500e+00,-1.04405200e+01,1.32909700e+01,7.46136800e-02,1.68590900e+00,-1.86378800e-08,-1.86378800e-08,4.90363200e+00
1.56666080e+06,1.04987600e-02,2.96080000e-04,-8.18771500e+00,-1.04624800e+01,1.32922400e+01,7.06044600e-02,1.68590900e+00,-1.83560700e-08,-1.83560700e-08,4.90264400e+00
1.57216080e+06,1.05345500e-02,2.96264100e-04,-8.18552000e+00,-1.04886500e+01,1.32935200e+01,6.61469000e-02,1.68590900e+00,-1.80510000e-08,-1.80510000e-08,4.90147800e+00
1.57716080e+06,1.05672400e-02,2.96421700e-04,-8.18362600e+00,-1.05145300e+01,1.32945700e+01,6.20534200e-02,1.68590900e+00,-1.77780600e-08,-1.77780600e-08,4.90035700e+00
1.58266080e+06,1.06033600e-02,2.96584100e-04,-8.18168700e+00,-1.05456600e+01,1.32955700e+01,5.75080700e-02,1.68590900e+00,-1.74826000e-08,-1.74826000e-08,4.89907000e+00
1.58816080e+06,1.06396300e-02,2.96734700e-04,-8.17993600e+00,-1.05800400e+01,1.32963800e+01,5.29215900e-02,1.68590900e+00,-1.71920500e-08,-1.71920500e-08,4.89774000e+00
1.59316080e+06,1.06727200e-02,2.96861200e-04,-8.17853800e+00,-1.06145800e+01,1.32969300e+01,4.87197700e-02,1.68590900e+00,-1.69321000e-08,-1.69321000e-08,4.89650900e+00
1.59866080e+06,1.07092400e-02,2.96988600e-04,-8.17724900e+00,-1.06569000e+01,1.32973300e+01,4.40664800e-02,1.68590900e+00,-1.66506900e-08,-1.66506900e-08,4.89514800e+00
1.60416080e+06,1.07458500e-02,2.97103500e-04,-8.17625400e+00,-1.07046900e+01,1.32974700e+01,3.93852100e-02,1.68590900e+00,-1.63739700e-08,-1.63739700e-08,4.89379900e+00
1.60916080e+06,1.07792000e-02,2.97196900e-04,-8.17563100e+00,-1.07539700e+01,1.32973700e+01,3.51096700e-02,1.68590900e+00,-1.61263900e-08,-1.61263900e-08,4.89260100e+00
1.61466080e+06,1.08159200e-02,2.97287400e-04,-8.17528000e+00,-1.08163100e+01,1.32970000e+01,3.03897600e-02,1.68591000e+00,-1.58583700e-08,-1.58583700e-08,4.89133500e+00
1.61966080e+06,1.08493200e-02,2.97358300e-04,-8.17528200e+00,-1.08825700e+01,1.32964200e+01,2.60880700e-02,1.68591000e+00,-1.56185900e-08,-1.56185900e-08,4.89025000e+00
1.62516080e+06,1.08860400e-02,2.97423800e-04,-8.17564900e+00,-1.09699700e+01,1.32955200e+01,2.13491400e-02,1.68591000e+00,-1.53590200e-08,-1.53590200e-08,4.88914800e+00
1.63066080e+06,1.09227100e-02,2.97476200e-04,-8.17640700e+00,-1.10797600e+01,1.32943400e+01,1.66077000e-02,1.68591000e+00,-1.51037600e-08,-1.51037600e-08,4.88816300e+00
1.63566080e+06,1.09559900e-02,2.97512400e-04,-8.17743400e+00,-1.12111900e+01,1.32930400e+01,1.22990300e-02,1.68591000e+00,-1.48753800e-08,-1.48753800e-08,4.88738500e+00
