t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
6500,6.5038099999999997e-09,2.3050799999999999e-32,-11.99925,-30,14.6,1.6326659999999999e-22,0.001369749,-0,-1.070162e-08,11.604089999999999
7000,7.004744e-09,3.048797e-32,-11.999129999999999,-30,14.6,1.1354770000000001e-22,0.001579514,-0,-1.1855830000000001e-08,11.604089999999999
7500,7.505825e-09,3.2917710000000003e-32,-11.998989999999999,-30,14.6,1.4170100000000001e-22,0.001806953,-0,-1.305518e-08,11.604089999999999
8000,8.007067e-09,4.07054e-32,-11.998849999999999,-30,14.6,3.243303e-22,0.0020525439999999999,-0,-1.4299170000000001e-08,11.604089999999999
8500,8.5084829999999993e-09,4.878177e-32,-11.99869,-30,14.6,6.2707139999999997e-23,0.0023167439999999999,-0,-1.5587289999999999e-08,11.604089999999999
9000,9.0100849999999999e-09,5.1048750000000004e-32,-11.998530000000001,-30,14.6,1.939952e-22,0.002599994,-0,-1.691903e-08,11.604089999999999
9500,9.5118880000000001e-09,5.5746080000000002e-32,-11.99835,-30,14.6,1.3107200000000001e-22,0.0029027189999999998,-0,-1.829386e-08,11.604089999999999
10000,1.0013910000000001e-08,5.837569e-32,-11.998150000000001,-30,14.6,-1.203897e-22,0.0032253239999999999,-0,-1.9711240000000001e-08,11.604089999999999
10500,1.051615e-08,5.7685690000000002e-32,-11.997949999999999,-30,14.6,6.7059199999999998e-23,0.0035681990000000002,-0,-2.1170639999999999e-08,11.604089999999999
11000,1.101865e-08,6.1321899999999995e-32,-11.997730000000001,-30,14.6,3.0142699999999998e-22,0.0039317199999999997,-0,-2.2671489999999999e-08,11.604089999999999
11500,1.15214e-08,6.8520030000000003e-32,-11.9975,-30,14.6,1.80226e-22,0.0043162440000000003,-0,-2.421326e-08,11.604089999999999
12000,1.2024420000000001e-08,7.6772500000000005e-32,-11.997260000000001,-30,14.6,7.2900120000000001e-24,0.004722113,-0,-2.5795369999999999e-08,11.604089999999999
12500,1.252774e-08,7.3275749999999996e-32,-11.997,-30,14.6,-2.0507019999999999e-22,0.0051496559999999999,-0,-2.741727e-08,11.604089999999999
13000,1.303137e-08,7.2325549999999996e-32,-11.996729999999999,-30,14.6,-2.6317799999999998e-22,0.0055991840000000001,-0,-2.9078399999999999e-08,11.604089999999999
13500,1.353531e-08,6.3182539999999998e-32,-11.99644,-30,14.6,6.1444690000000005e-23,0.0060709960000000004,-0,-3.0778170000000001e-08,11.604089999999999
14000,1.40396e-08,6.5716510000000001e-32,-11.99614,-30,14.6,-5.0208779999999998e-23,0.0065653760000000004,-0,-3.2516019999999998e-08,11.604089999999999
14500,1.454424e-08,6.4554789999999996e-32,-11.99583,-30,14.6,3.8719629999999998e-23,0.0070825940000000002,-0,-3.4291380000000001e-08,11.604089999999999
15000,1.5049260000000001e-08,6.1377060000000003e-32,-11.9955,-30,14.6,-4.9901190000000001e-22,0.0076229059999999996,-0,-3.6103680000000001e-08,11.604089999999999
15500,1.555467e-08,4.841301e-32,-11.99516,-30,14.6,-8.8852999999999996e-23,0.0081865559999999993,-0,-3.7952339999999997e-08,11.604089999999999
16000,1.606048e-08,4.3720830000000003e-32,-11.9948,-30,14.6,-3.1001680000000001e-22,0.0087737749999999993,-0,-3.9836779999999997e-08,11.60408
16500,1.6566719999999999e-08,3.600675e-32,-11.994429999999999,-30,14.6,-4.4622569999999999e-22,0.009384781,-0,-4.1756440000000001e-08,11.60408
17000,1.7073409999999998e-08,2.114902e-32,-11.99404,-30,14.6,2.5963210000000001e-22,0.010019780000000001,-0,-4.371075e-08,11.60408
17500,1.7580549999999999e-08,2.240653e-32,-11.993639999999999,-30,14.6,-4.150909e-22,0.010678959999999999,-0,-4.569913e-08,11.60408
18000,1.8088180000000001e-08,1.5951510000000001e-32,-11.993220000000001,-30,14.6,-2.2477539999999998e-22,0.011362519999999999,-0,-4.7721009999999998e-08,11.60408
18500,1.85963e-08,4.682325e-33,-11.99278,-30,14.6,-5.0176179999999996e-22,0.012070610000000001,-0,-4.9775830000000001e-08,11.60408
19000,1.9104949999999999e-08,-5.9250079999999997e-33,-11.992330000000001,-30,14.6,-2.6831250000000001e-22,0.0128034,-0,-5.1863019999999999e-08,11.60408
19500,1.9614120000000001e-08,-1.7714359999999999e-32,-11.99187,-30,14.6,-6.4227390000000002e-22,0.01356105,-0,-5.3982030000000003e-08,11.60408
20000,2.012386e-08,-4.6835519999999998e-32,-11.991390000000001,-30,14.6,-4.9753800000000002e-22,0.014343679999999999,-0,-5.6132290000000002e-08,11.60408
20500,2.0634169999999999e-08,-7.6218190000000003e-32,-11.99089,-30,14.6,-6.4353940000000004e-23,0.01515143,-0,-5.8313250000000001e-08,11.60408
21000,2.1145070000000001e-08,-8.2632489999999996e-32,-11.99038,-30,14.6,-1.023744e-22,0.015984410000000001,-0,-6.0524350000000006e-08,11.60408
21500,2.1656579999999998e-08,-8.8009390000000004e-32,-11.989850000000001,-30,14.6,-5.6433199999999999e-22,0.016842739999999998,-0,-6.2765050000000003e-08,11.60408
